game_id,season_year,game_label,game_subtype,season_type_slug,game_status,game_status_text,date_utc,time_utc,datetime_utc,date_est,time_est,datetime_est,home_team_id,home_tricode,home_city,home_name,away_team_id,away_tricode,away_city,away_name,arena_name,arena_city,arena_state,broadcasters_national
401857144,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-15,02:00,2026-08-15 02:00:00+00:00,2026-08-14,22:00,2026-08-14 22:00:00-04:00,14,SEA,Seattle,Storm,132052,POR,Portland,Fire,Climate Pledge Arena,Seattle,WA,ION
401857145,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-15,17:00,2026-08-15 17:00:00+00:00,2026-08-15,13:00,2026-08-15 13:00:00-04:00,18,CON,Connecticut,Sun,9,NYL,New York,Liberty,Mohegan Sun Arena,Uncasville,CT,Fox 5 New York | Liberty Live | NBC Sports BO
401857146,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-15,23:30,2026-08-15 23:30:00+00:00,2026-08-15,19:30,2026-08-15 19:30:00-04:00,16,WSH,Washington,Mystics,6,LAS,Los Angeles,Sparks,CareFirst Arena,Washington,DC,Spectrum Sports Net | MNMT
401857147,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-16,00:00,2026-08-16 00:00:00+00:00,2026-08-15,20:00,2026-08-15 20:00:00-04:00,17,LVA,Las Vegas,Aces,8,MIN,Minnesota,Lynx,Michelob ULTRA Arena,Las Vegas,NV,CBS | Paramount+
401857148,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-16,21:00,2026-08-16 21:00:00+00:00,2026-08-16,17:00,2026-08-16 17:00:00-04:00,14,SEA,Seattle,Storm,19,CHI,Chicago,Sky,Climate Pledge Arena,Seattle,WA,KOMO-TV | Prime Video-Seattle | CW26
401857150,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-16,21:00,2026-08-16 21:00:00+00:00,2026-08-16,17:00,2026-08-16 17:00:00-04:00,20,ATL,Atlanta,Dream,5,IND,Indiana,Fever,State Farm Arena,Atlanta,GA,ESPN
401857149,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-16,23:00,2026-08-16 23:00:00+00:00,2026-08-16,19:00,2026-08-16 19:00:00-04:00,11,PHX,Phoenix,Mercury,132052,POR,Portland,Fire,Mortgage Matchup Center,Phoenix,AZ,ESPN
401857151,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-18,02:00,2026-08-18 02:00:00+00:00,2026-08-17,22:00,2026-08-17 22:00:00-04:00,129689,GSV,Golden State,Valkyries,3,DAL,Dallas,Wings,Chase Center,San Francisco,CA,Peacock | NBCSN | KFAA-TV
401857152,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-18,23:00,2026-08-18 23:00:00+00:00,2026-08-18,19:00,2026-08-18 19:00:00-04:00,18,CON,Connecticut,Sun,6,LAS,Los Angeles,Sparks,TD Garden,Boston,MA,NBC Sports BO | Spectrum Sports Net
401857153,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-18,23:00,2026-08-18 23:00:00+00:00,2026-08-18,19:00,2026-08-18 19:00:00-04:00,131935,TOR,Toronto,Tempo,5,IND,Indiana,Fever,Scotiabank Arena,Toronto,ON,ESPN | TSN | MeTV Indianapolis
401857154,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-19,01:00,2026-08-19 01:00:00+00:00,2026-08-18,21:00,2026-08-18 21:00:00-04:00,19,CHI,Chicago,Sky,9,NYL,New York,Liberty,Wintrust Arena,Chicago,IL,ESPN
401857155,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-19,02:00,2026-08-19 02:00:00+00:00,2026-08-18,22:00,2026-08-18 22:00:00-04:00,17,LVA,Las Vegas,Aces,20,ATL,Atlanta,Dream,Michelob ULTRA Arena,Las Vegas,NV,Atlanta News First | Victory+ ATL | Vegas 34
401857156,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-19,23:30,2026-08-19 23:30:00+00:00,2026-08-19,19:30,2026-08-19 19:30:00-04:00,16,WSH,Washington,Mystics,131935,TOR,Toronto,Tempo,CareFirst Arena,Washington,DC,TSN | MNMT
401857157,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-20,02:00,2026-08-20 02:00:00+00:00,2026-08-19,22:00,2026-08-19 22:00:00-04:00,129689,GSV,Golden State,Valkyries,8,MIN,Minnesota,Lynx,Chase Center,San Francisco,CA,USA Net | KPIX+ | Victory+ MIN
401857158,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-21,00:00,2026-08-21 00:00:00+00:00,2026-08-20,20:00,2026-08-20 20:00:00-04:00,3,DAL,Dallas,Wings,5,IND,Indiana,Fever,American Airlines Center,Dallas,TX,Prime Video | KFAA-TV | WTHR Channel 13
401857159,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-21,02:00,2026-08-21 02:00:00+00:00,2026-08-20,22:00,2026-08-20 22:00:00-04:00,17,LVA,Las Vegas,Aces,18,CON,Connecticut,Sun,Michelob ULTRA Arena,Las Vegas,NV,Vegas 34 | NBC Sports BO
401857160,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-21,02:00,2026-08-21 02:00:00+00:00,2026-08-20,22:00,2026-08-20 22:00:00-04:00,6,LAS,Los Angeles,Sparks,20,ATL,Atlanta,Dream,crypto.com Arena,Los Angeles,CA,Prime Video
401857161,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-21,23:30,2026-08-21 23:30:00+00:00,2026-08-21,19:30,2026-08-21 19:30:00-04:00,16,WSH,Washington,Mystics,8,MIN,Minnesota,Lynx,CareFirst Arena,Washington,DC,ION
401857162,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-21,23:30,2026-08-21 23:30:00+00:00,2026-08-21,19:30,2026-08-21 19:30:00-04:00,19,CHI,Chicago,Sky,129689,GSV,Golden State,Valkyries,Wintrust Arena,Chicago,IL,ION
401857163,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-22,02:00,2026-08-22 02:00:00+00:00,2026-08-21,22:00,2026-08-21 22:00:00-04:00,131935,TOR,Toronto,Tempo,132052,POR,Portland,Fire,Rogers Arena,Vancouver,BC,ION | TSN
401857164,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-22,23:00,2026-08-22 23:00:00+00:00,2026-08-22,19:00,2026-08-22 19:00:00-04:00,9,NYL,New York,Liberty,5,IND,Indiana,Fever,Barclays Center,Brooklyn,NY,Prime Video
401857165,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-23,01:00,2026-08-23 01:00:00+00:00,2026-08-22,21:00,2026-08-22 21:00:00-04:00,6,LAS,Los Angeles,Sparks,18,CON,Connecticut,Sun,crypto.com Arena,Los Angeles,CA,Prime Video | Spectrum Sports Net
401857166,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-23,02:00,2026-08-23 02:00:00+00:00,2026-08-22,22:00,2026-08-22 22:00:00-04:00,11,PHX,Phoenix,Mercury,20,ATL,Atlanta,Dream,Mortgage Matchup Center,Phoenix,AZ,Atlanta News First | Victory+ ATL | Arizona's Family 3TV | Merc+
401857167,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-23,20:00,2026-08-23 20:00:00+00:00,2026-08-23,16:00,2026-08-23 16:00:00-04:00,3,DAL,Dallas,Wings,14,SEA,Seattle,Storm,College Park Center,Arlington,TX,NBA TV | KFAA-TV | KOMO-TV | Prime Video-Seattle
401857168,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-23,23:00,2026-08-23 23:00:00+00:00,2026-08-23,19:00,2026-08-23 19:00:00-04:00,19,CHI,Chicago,Sky,5,IND,Indiana,Fever,Wintrust Arena,Chicago,IL,NBC | Peacock
401857169,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-23,23:00,2026-08-23 23:00:00+00:00,2026-08-23,19:00,2026-08-23 19:00:00-04:00,132052,POR,Portland,Fire,16,WSH,Washington,Mystics,Moda Center,Portland,OR,Fox 12 Plus | MNMT
401857170,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-23,23:00,2026-08-23 23:00:00+00:00,2026-08-23,19:00,2026-08-23 19:00:00-04:00,131935,TOR,Toronto,Tempo,17,LVA,Las Vegas,Aces,Rogers Arena,Vancouver,BC,TSN | Vegas 34
401857171,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-25,00:00,2026-08-25 00:00:00+00:00,2026-08-24,20:00,2026-08-24 20:00:00-04:00,8,MIN,Minnesota,Lynx,129689,GSV,Golden State,Valkyries,Target Center,Minneapolis,MN,USA Net | Victory+ MIN
401857172,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-25,02:00,2026-08-25 02:00:00+00:00,2026-08-24,22:00,2026-08-24 22:00:00-04:00,6,LAS,Los Angeles,Sparks,20,ATL,Atlanta,Dream,crypto.com Arena,Los Angeles,CA,Peacock | NBCSN | Atlanta News First | Victory+ ATL | Spectrum Sports Net
401857173,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-25,23:00,2026-08-25 23:00:00+00:00,2026-08-25,19:00,2026-08-25 19:00:00-04:00,18,CON,Connecticut,Sun,19,CHI,Chicago,Sky,Mohegan Sun Arena,Uncasville,CT,NBC Sports BO | CW26
401857174,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-26,00:00,2026-08-26 00:00:00+00:00,2026-08-25,20:00,2026-08-25 20:00:00-04:00,3,DAL,Dallas,Wings,132052,POR,Portland,Fire,College Park Center,Arlington,TX,NBA TV | KFAA-TV | Fox 12 Plus
401857175,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-26,02:00,2026-08-26 02:00:00+00:00,2026-08-25,22:00,2026-08-25 22:00:00-04:00,11,PHX,Phoenix,Mercury,16,WSH,Washington,Mystics,Mortgage Matchup Center,Phoenix,AZ,AZ Family Sports Net | Merc+ | MNMT
401857176,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-26,23:00,2026-08-26 23:00:00+00:00,2026-08-26,19:00,2026-08-26 19:00:00-04:00,18,CON,Connecticut,Sun,129689,GSV,Golden State,Valkyries,Mohegan Sun Arena,Uncasville,CT,KPIX+ | NBC Sports BO
401857177,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-27,02:00,2026-08-27 02:00:00+00:00,2026-08-26,22:00,2026-08-26 22:00:00-04:00,14,SEA,Seattle,Storm,131935,TOR,Toronto,Tempo,Climate Pledge Arena,Seattle,WA,USA Net | CW Seattle | Prime Video-Seattle | TSN
401857178,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-28,00:00,2026-08-28 00:00:00+00:00,2026-08-27,20:00,2026-08-27 20:00:00-04:00,9,NYL,New York,Liberty,129689,GSV,Golden State,Valkyries,Barclays Center,Brooklyn,NY,Prime Video | WWOR-TV | Liberty Live | KPIX+
401857179,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-28,02:00,2026-08-28 02:00:00+00:00,2026-08-27,22:00,2026-08-27 22:00:00-04:00,11,PHX,Phoenix,Mercury,16,WSH,Washington,Mystics,Mortgage Matchup Center,Phoenix,AZ,Prime Video
401857180,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-28,23:30,2026-08-28 23:30:00+00:00,2026-08-28,19:30,2026-08-28 19:30:00-04:00,20,ATL,Atlanta,Dream,132052,POR,Portland,Fire,Gateway Center,College Park,GA,ION
401857181,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-28,23:30,2026-08-28 23:30:00+00:00,2026-08-28,19:30,2026-08-28 19:30:00-04:00,5,IND,Indiana,Fever,18,CON,Connecticut,Sun,Gainbridge Fieldhouse,Indianapolis,IN,ION
401857182,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-29,02:00,2026-08-29 02:00:00+00:00,2026-08-28,22:00,2026-08-28 22:00:00-04:00,17,LVA,Las Vegas,Aces,131935,TOR,Toronto,Tempo,Michelob ULTRA Arena,Las Vegas,NV,ION | TSN
401857183,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-29,02:00,2026-08-29 02:00:00+00:00,2026-08-28,22:00,2026-08-28 22:00:00-04:00,6,LAS,Los Angeles,Sparks,16,WSH,Washington,Mystics,crypto.com Arena,Los Angeles,CA,ION
401857184,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-29,17:00,2026-08-29 17:00:00+00:00,2026-08-29,13:00,2026-08-29 13:00:00-04:00,9,NYL,New York,Liberty,19,CHI,Chicago,Sky,Barclays Center,Brooklyn,NY,CBS | Paramount+
401857185,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-30,02:00,2026-08-30 02:00:00+00:00,2026-08-29,22:00,2026-08-29 22:00:00-04:00,11,PHX,Phoenix,Mercury,131935,TOR,Toronto,Tempo,Mortgage Matchup Center,Phoenix,AZ,AZ Family Sports Net | Merc+ | TSN
401857186,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-30,19:00,2026-08-30 19:00:00+00:00,2026-08-30,15:00,2026-08-30 15:00:00-04:00,20,ATL,Atlanta,Dream,8,MIN,Minnesota,Lynx,Gateway Center,College Park,GA,NBA TV | Atlanta News First | Victory+ ATL | Victory+ MIN
401857187,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-30,21:00,2026-08-30 21:00:00+00:00,2026-08-30,17:00,2026-08-30 17:00:00-04:00,14,SEA,Seattle,Storm,6,LAS,Los Angeles,Sparks,Climate Pledge Arena,Seattle,WA,NBA TV | KOMO-TV | Prime Video-Seattle | Spectrum Sports Net
401857188,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-30,23:00,2026-08-30 23:00:00+00:00,2026-08-30,19:00,2026-08-30 19:00:00-04:00,132052,POR,Portland,Fire,129689,GSV,Golden State,Valkyries,Moda Center,Portland,OR,KPIX+ | Fox 12 Plus
401857189,2026,Regular Season,STD,regular-season,1,Scheduled,2026-08-31,00:00,2026-08-31 00:00:00+00:00,2026-08-30,20:00,2026-08-30 20:00:00-04:00,3,DAL,Dallas,Wings,18,CON,Connecticut,Sun,College Park Center,Arlington,TX,KFAA-TV | NBC Sports BO
401857190,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-17,23:30,2026-09-17 23:30:00+00:00,2026-09-17,19:30,2026-09-17 19:30:00-04:00,20,ATL,Atlanta,Dream,18,CON,Connecticut,Sun,Gateway Center,College Park,GA,Atlanta News First | Victory+ ATL | NBC Sports BO
401857191,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-18,00:00,2026-09-18 00:00:00+00:00,2026-09-17,20:00,2026-09-17 20:00:00-04:00,19,CHI,Chicago,Sky,16,WSH,Washington,Mystics,Wintrust Arena,Chicago,IL,CW26 | MNMT
401857192,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-18,00:00,2026-09-18 00:00:00+00:00,2026-09-17,20:00,2026-09-17 20:00:00-04:00,3,DAL,Dallas,Wings,6,LAS,Los Angeles,Sparks,College Park Center,Arlington,TX,USA Net | KFAA-TV | Spectrum Sports Net
401857193,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-18,02:00,2026-09-18 02:00:00+00:00,2026-09-17,22:00,2026-09-17 22:00:00-04:00,132052,POR,Portland,Fire,11,PHX,Phoenix,Mercury,Moda Center,Portland,OR,Fox 12 Plus | AZ Family Sports Net | Merc+
401857194,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-18,02:00,2026-09-18 02:00:00+00:00,2026-09-17,22:00,2026-09-17 22:00:00-04:00,14,SEA,Seattle,Storm,17,LVA,Las Vegas,Aces,Climate Pledge Arena,Seattle,WA,USA Net | CW Seattle | Prime Video-Seattle | Vegas 34
401857195,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-18,23:30,2026-09-18 23:30:00+00:00,2026-09-18,19:30,2026-09-18 19:30:00-04:00,131935,TOR,Toronto,Tempo,5,IND,Indiana,Fever,Coca-Cola Coliseum,Toronto,ON,ION | TSN
401857196,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-18,23:30,2026-09-18 23:30:00+00:00,2026-09-18,19:30,2026-09-18 19:30:00-04:00,8,MIN,Minnesota,Lynx,9,NYL,New York,Liberty,Target Center,Minneapolis,MN,ION
401857197,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-19,02:00,2026-09-19 02:00:00+00:00,2026-09-18,22:00,2026-09-18 22:00:00-04:00,129689,GSV,Golden State,Valkyries,132052,POR,Portland,Fire,Chase Center,San Francisco,CA,ION
401857198,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-19,17:00,2026-09-19 17:00:00+00:00,2026-09-19,13:00,2026-09-19 13:00:00-04:00,3,DAL,Dallas,Wings,11,PHX,Phoenix,Mercury,College Park Center,Arlington,TX,CBS | Paramount+
401857199,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-19,23:00,2026-09-19 23:00:00+00:00,2026-09-19,19:00,2026-09-19 19:00:00-04:00,20,ATL,Atlanta,Dream,19,CHI,Chicago,Sky,State Farm Arena,Atlanta,GA,Prime Video
401857200,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-20,01:00,2026-09-20 01:00:00+00:00,2026-09-19,21:00,2026-09-19 21:00:00-04:00,129689,GSV,Golden State,Valkyries,14,SEA,Seattle,Storm,Chase Center,San Francisco,CA,Prime Video
401857201,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-20,17:00,2026-09-20 17:00:00+00:00,2026-09-20,13:00,2026-09-20 13:00:00-04:00,18,CON,Connecticut,Sun,8,MIN,Minnesota,Lynx,Mohegan Sun Arena,Uncasville,CT,NBC Sports BO | Victory+ MIN
401857202,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-20,19:00,2026-09-20 19:00:00+00:00,2026-09-20,15:00,2026-09-20 15:00:00-04:00,131935,TOR,Toronto,Tempo,9,NYL,New York,Liberty,Coca-Cola Coliseum,Toronto,ON,WWOR-TV | Liberty Live | TSN
401857203,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-20,20:00,2026-09-20 20:00:00+00:00,2026-09-20,16:00,2026-09-20 16:00:00-04:00,5,IND,Indiana,Fever,16,WSH,Washington,Mystics,Gainbridge Fieldhouse,Indianapolis,IN,NBA TV | WTHR Channel 13 | MNMT
401857204,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-20,23:00,2026-09-20 23:00:00+00:00,2026-09-20,19:00,2026-09-20 19:00:00-04:00,6,LAS,Los Angeles,Sparks,132052,POR,Portland,Fire,crypto.com Arena,Los Angeles,CA,Spectrum Sports Net | Fox 12 Plus
401857205,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-21,01:00,2026-09-21 01:00:00+00:00,2026-09-20,21:00,2026-09-20 21:00:00-04:00,17,LVA,Las Vegas,Aces,14,SEA,Seattle,Storm,Michelob ULTRA Arena,Las Vegas,NV,USA Net | Vegas 34 | CW Seattle | Prime Video-Seattle
401857206,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-22,00:00,2026-09-22 00:00:00+00:00,2026-09-21,20:00,2026-09-21 20:00:00-04:00,9,NYL,New York,Liberty,20,ATL,Atlanta,Dream,Barclays Center,Brooklyn,NY,Peacock | NBCSN | WWOR-TV | Liberty Live | Atlanta News First | Victory+ ATL
401857207,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-22,02:00,2026-09-22 02:00:00+00:00,2026-09-21,22:00,2026-09-21 22:00:00-04:00,11,PHX,Phoenix,Mercury,3,DAL,Dallas,Wings,Mortgage Matchup Center,Phoenix,AZ,USA Net | AZ Family Sports Net | Merc+ | KFAA-TV
401857208,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-22,23:30,2026-09-22 23:30:00+00:00,2026-09-22,19:30,2026-09-22 19:30:00-04:00,16,WSH,Washington,Mystics,18,CON,Connecticut,Sun,CareFirst Arena,Washington,DC,NBC Sports BO | MNMT
401857209,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-23,00:00,2026-09-23 00:00:00+00:00,2026-09-22,20:00,2026-09-22 20:00:00-04:00,5,IND,Indiana,Fever,8,MIN,Minnesota,Lynx,Gainbridge Fieldhouse,Indianapolis,IN,ESPN
401857210,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-23,00:00,2026-09-23 00:00:00+00:00,2026-09-22,20:00,2026-09-22 20:00:00-04:00,19,CHI,Chicago,Sky,131935,TOR,Toronto,Tempo,Wintrust Arena,Chicago,IL,CW26 | TSN
401857211,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-23,02:00,2026-09-23 02:00:00+00:00,2026-09-22,22:00,2026-09-22 22:00:00-04:00,17,LVA,Las Vegas,Aces,6,LAS,Los Angeles,Sparks,Michelob ULTRA Arena,Las Vegas,NV,ESPN
401857212,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-23,02:00,2026-09-23 02:00:00+00:00,2026-09-22,22:00,2026-09-22 22:00:00-04:00,132052,POR,Portland,Fire,129689,GSV,Golden State,Valkyries,Moda Center,Portland,OR,Fox 12 Plus
401857213,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-24,00:00,2026-09-24 00:00:00+00:00,2026-09-23,20:00,2026-09-23 20:00:00-04:00,9,NYL,New York,Liberty,20,ATL,Atlanta,Dream,Barclays Center,Brooklyn,NY,USA Net | WWOR-TV | Liberty Live | Atlanta News First | Victory+ ATL
401857214,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-24,02:00,2026-09-24 02:00:00+00:00,2026-09-23,22:00,2026-09-23 22:00:00-04:00,14,SEA,Seattle,Storm,3,DAL,Dallas,Wings,Climate Pledge Arena,Seattle,WA,USA Net | CW Seattle | Prime Video-Seattle | KFAA-TV
401857215,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-24,23:00,2026-09-24 23:00:00+00:00,2026-09-24,19:00,2026-09-24 19:00:00-04:00,18,CON,Connecticut,Sun,131935,TOR,Toronto,Tempo,Mohegan Sun Arena,Uncasville,CT,NBA TV | NBC Sports BO | TSN
401857216,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-24,23:30,2026-09-24 23:30:00+00:00,2026-09-24,19:30,2026-09-24 19:30:00-04:00,16,WSH,Washington,Mystics,19,CHI,Chicago,Sky,Capital One Arena,Washington,DC,CW26 | MNMT
401857217,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-25,00:00,2026-09-25 00:00:00+00:00,2026-09-24,20:00,2026-09-24 20:00:00-04:00,8,MIN,Minnesota,Lynx,5,IND,Indiana,Fever,Target Center,Minneapolis,MN,USA Net | Victory+ MIN
401857218,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-25,02:00,2026-09-25 02:00:00+00:00,2026-09-24,22:00,2026-09-24 22:00:00-04:00,6,LAS,Los Angeles,Sparks,129689,GSV,Golden State,Valkyries,crypto.com Arena,Los Angeles,CA,KPIX+ | Spectrum Sports Net
401857219,2026,Regular Season,STD,regular-season,1,Scheduled,2026-09-25,02:00,2026-09-25 02:00:00+00:00,2026-09-24,22:00,2026-09-24 22:00:00-04:00,11,PHX,Phoenix,Mercury,17,LVA,Las Vegas,Aces,Mortgage Matchup Center,Phoenix,AZ,USA Net | AZ Family Sports Net | Merc+ | Vegas 34
