date,home,away,market,bet,ev,price,result,stake,payout
2025-10-12T02:00:00Z,San Jose Sharks,Anaheim Ducks,totals,under,0.3584,100.0,win,100.0,100.0
2025-10-12T02:00:00Z,Seattle Kraken,Vegas Golden Knights,moneyline,away_ml,0.1895,-175.0,loss,100.0,-100.0
2025-10-12T02:00:00Z,Seattle Kraken,Vegas Golden Knights,totals,under,0.3739,100.0,win,100.0,100.0
2025-10-12T23:00:00Z,New York Rangers,Washington Capitals,moneyline,away_ml,0.3954,-108.0,win,100.0,92.5925925925926
2025-10-12T23:00:00Z,New York Rangers,Washington Capitals,totals,under,0.0538,-103.0,win,100.0,97.0873786407767
2025-10-13T16:30:00Z,Buffalo Sabres,Colorado Avalanche,moneyline,home_ml,0.5018,154.0,loss,100.0,-100.0
2025-10-13T16:30:00Z,Buffalo Sabres,Colorado Avalanche,totals,under,0.165,-112.0,win,100.0,89.28571428571428
2025-10-13T17:00:00Z,Boston Bruins,Tampa Bay Lightning,totals,under,0.2457,-130.0,loss,100.0,-100.0
2025-10-13T17:00:00Z,Ottawa Senators,Nashville Predators,moneyline,home_ml,0.1634,-175.0,loss,100.0,-100.0
2025-10-13T17:00:00Z,Ottawa Senators,Nashville Predators,totals,under,0.4883,105.0,win,100.0,105.0
2025-10-13T17:00:00Z,Ottawa Senators,Nashville Predators,puckline,home_pl_-1.5,0.0882,150.0,loss,100.0,-100.0
2025-10-13T17:00:00Z,New York Islanders,Winnipeg Jets,moneyline,home_ml,0.0237,110.0,loss,100.0,-100.0
2025-10-13T17:00:00Z,New York Islanders,Winnipeg Jets,totals,under,0.0428,-108.0,loss,100.0,-100.0
2025-10-13T18:00:00Z,Toronto Maple Leafs,Detroit Red Wings,moneyline,away_ml,0.2709,136.0,win,100.0,136.00000000000003
2025-10-13T18:00:00Z,Toronto Maple Leafs,Detroit Red Wings,totals,under,0.2618,-135.0,win,100.0,74.07407407407408
2025-10-13T18:00:00Z,Toronto Maple Leafs,Detroit Red Wings,puckline,away_pl_+1.5,0.0656,-180.0,win,100.0,55.55555555555556
2025-10-13T23:00:00Z,Philadelphia Flyers,Florida Panthers,moneyline,away_ml,0.0483,-148.0,loss,100.0,-100.0
2025-10-13T23:00:00Z,Philadelphia Flyers,Florida Panthers,totals,under,0.1856,105.0,loss,100.0,-100.0
2025-10-13T23:00:00Z,Columbus Blue Jackets,New Jersey Devils,totals,over,0.1112,-106.0,loss,100.0,-100.0
2025-10-13T23:30:00Z,Vancouver Canucks,St. Louis Blues,moneyline,home_ml,0.3236,-120.0,loss,100.0,-100.0
2025-10-13T23:30:00Z,Vancouver Canucks,St. Louis Blues,totals,under,0.4905,100.0,loss,100.0,-100.0
2025-10-13T23:30:00Z,Vancouver Canucks,St. Louis Blues,puckline,home_pl_-1.5,0.0739,210.0,loss,100.0,-100.0
2025-10-14T00:00:00Z,Minnesota Wild,Los Angeles Kings,moneyline,away_ml,0.3341,-114.0,loss,100.0,-100.0
2025-10-14T00:00:00Z,Minnesota Wild,Los Angeles Kings,totals,under,0.5155,106.0,win,100.0,106.0
2025-10-14T00:30:00Z,Chicago Blackhawks,Utah Mammoth,moneyline,away_ml,0.1826,-160.0,loss,100.0,-100.0
2025-10-14T00:30:00Z,Chicago Blackhawks,Utah Mammoth,totals,under,0.4846,-108.0,win,100.0,92.5925925925926
2025-10-15T01:30:00Z,Dallas Stars,Minnesota Wild,moneyline,home_ml,0.0826,-189.0,win,100.0,52.9100529100529
2025-10-15T01:30:00Z,Dallas Stars,Minnesota Wild,totals,under,0.531,105.0,loss,100.0,-100.0
2025-10-15T01:30:00Z,Dallas Stars,Minnesota Wild,puckline,away_pl_+1.5,0.027,-150.0,loss,100.0,-100.0
2025-10-15T02:00:00Z,San Jose Sharks,Carolina Hurricanes,moneyline,away_ml,0.2481,-255.0,win,100.0,39.2156862745098
2025-10-15T02:00:00Z,San Jose Sharks,Carolina Hurricanes,totals,under,0.1448,100.0,push,100.0,0.0
2025-10-15T02:30:00Z,Anaheim Ducks,Pittsburgh Penguins,moneyline,away_ml,0.5062,124.0,loss,100.0,-100.0
2025-10-15T02:30:00Z,Anaheim Ducks,Pittsburgh Penguins,totals,under,0.0114,110.0,loss,100.0,-100.0
2025-10-15T02:30:00Z,Anaheim Ducks,Pittsburgh Penguins,puckline,away_pl_+1.5,0.1528,-190.0,win,100.0,52.63157894736841
2025-10-15T23:00:00Z,Buffalo Sabres,Ottawa Senators,moneyline,home_ml,0.4237,-103.0,win,100.0,97.0873786407767
2025-10-15T23:00:00Z,Buffalo Sabres,Ottawa Senators,totals,under,0.1264,100.0,loss,100.0,-100.0
2025-10-15T23:00:00Z,Detroit Red Wings,Florida Panthers,moneyline,home_ml,0.2706,141.0,win,100.0,141.0
2025-10-15T23:00:00Z,Detroit Red Wings,Florida Panthers,totals,under,0.3213,100.0,win,100.0,100.0
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,moneyline,away_ml,0.1342,210.0,win,100.0,210.0
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,totals,under,0.5998,-109.0,loss,100.0,-100.0
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,puckline,away_pl_+1.5,0.1222,-115.0,win,100.0,86.95652173913042
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,moneyline,home_ml,0.1697,-220.0,win,100.0,45.45454545454546
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,totals,under,0.2163,-105.0,win,100.0,95.23809523809524
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,puckline,away_pl_+1.5,0.0826,-120.0,loss,100.0,-100.0
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,totals,under,0.2963,-115.0,win,100.0,86.95652173913042
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,puckline,away_pl_+1.5,0.0174,-185.0,win,100.0,54.054054054054056
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,moneyline,home_ml,0.3875,-140.0,win,100.0,71.42857142857144
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,totals,under,0.5673,-110.0,win,100.0,90.90909090909092
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,puckline,home_pl_-1.5,0.0338,180.0,loss,100.0,-100.0
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,moneyline,home_ml,0.0861,-150.0,win,100.0,66.66666666666666
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,totals,under,0.4874,-104.0,loss,100.0,-100.0
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,puckline,home_pl_-1.5,0.0843,164.0,loss,100.0,-100.0
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,moneyline,home_ml,0.0352,-150.0,win,100.0,66.66666666666666
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,totals,under,0.1353,-105.0,win,100.0,95.23809523809524
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,puckline,away_pl_+1.5,0.0669,-182.0,loss,100.0,-100.0
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,moneyline,away_ml,0.1744,-136.0,win,100.0,73.52941176470588
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,totals,under,0.2082,100.0,loss,100.0,-100.0
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,moneyline,home_ml,0.2317,150.0,loss,100.0,-100.0
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,totals,under,0.0263,-105.0,win,100.0,95.23809523809524
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,moneyline,home_ml,0.332,141.0,win,100.0,141.0
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,totals,under,0.0232,-113.0,win,100.0,88.49557522123894
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,moneyline,away_ml,0.4369,155.0,win,100.0,154.99999999999997
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,totals,under,0.3283,102.0,loss,100.0,-100.0
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,puckline,away_pl_+1.5,0.0682,-165.0,win,100.0,60.6060606060606
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,moneyline,home_ml,0.1483,-210.0,win,100.0,47.61904761904763
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,totals,under,0.4579,-103.0,loss,100.0,-100.0
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,puckline,away_pl_+1.5,0.1048,-125.0,win,100.0,80.0
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,moneyline,away_ml,0.0191,-180.0,win,100.0,55.55555555555556
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,totals,under,0.0022,-110.0,win,100.0,90.90909090909092
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,moneyline,away_ml,0.8278,173.0,win,100.0,173.0
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,totals,under,0.0686,-115.0,win,100.0,86.95652173913042
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,puckline,away_pl_+1.5,0.1392,-144.0,win,100.0,69.44444444444444
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,moneyline,home_ml,0.5729,130.0,win,100.0,129.99999999999997
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,totals,under,0.2795,-130.0,win,100.0,76.92307692307692
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,moneyline,home_ml,0.5802,-125.0,win,100.0,80.0
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,totals,under,0.2608,105.0,push,100.0,0.0
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,moneyline,away_ml,0.2789,-135.0,win,100.0,74.07407407407408
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,totals,under,0.6306,114.0,win,100.0,113.99999999999996
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,moneyline,home_ml,0.2222,-265.0,win,100.0,37.73584905660377
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,totals,under,0.2291,-125.0,loss,100.0,-100.0
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,puckline,away_pl_+1.5,0.1018,-125.0,loss,100.0,-100.0
2025-10-18T17:00:00Z,Buffalo Sabres,Florida Panthers,moneyline,home_ml,0.3895,135.0,win,100.0,135.0
2025-10-18T17:00:00Z,Buffalo Sabres,Florida Panthers,totals,under,0.2777,-108.0,win,100.0,92.5925925925926
2025-10-18T19:00:00Z,Ottawa Senators,New York Islanders,moneyline,away_ml,0.2944,121.0,win,100.0,121.0
2025-10-18T19:00:00Z,Ottawa Senators,New York Islanders,totals,under,0.2154,-110.0,loss,100.0,-100.0
2025-10-18T19:00:00Z,Ottawa Senators,New York Islanders,puckline,home_pl_-1.5,0.0601,177.0,loss,100.0,-100.0
2025-10-18T19:30:00Z,New Jersey Devils,Edmonton Oilers,moneyline,home_ml,0.252,100.0,win,100.0,100.0
2025-10-18T19:30:00Z,New Jersey Devils,Edmonton Oilers,totals,under,0.0377,-103.0,loss,100.0,-100.0
2025-10-18T23:00:00Z,Toronto Maple Leafs,Seattle Kraken,moneyline,home_ml,0.0728,-190.0,loss,100.0,-100.0
2025-10-18T23:00:00Z,Toronto Maple Leafs,Seattle Kraken,totals,under,0.6354,-108.0,loss,100.0,-100.0
2025-10-18T23:00:00Z,Toronto Maple Leafs,Seattle Kraken,puckline,away_pl_+1.5,0.0045,-145.0,win,100.0,68.96551724137932
2025-10-18T23:00:00Z,Montréal Canadiens,New York Rangers,moneyline,home_ml,0.1713,-125.0,loss,100.0,-100.0
2025-10-18T23:00:00Z,Montréal Canadiens,New York Rangers,totals,under,0.3011,-108.0,loss,100.0,-100.0
2025-10-18T23:00:00Z,Philadelphia Flyers,Minnesota Wild,moneyline,home_ml,0.1674,-114.0,win,100.0,87.71929824561404
2025-10-18T23:00:00Z,Philadelphia Flyers,Minnesota Wild,totals,under,0.1673,102.0,win,100.0,102.0
2025-10-18T23:00:00Z,Philadelphia Flyers,Minnesota Wild,puckline,home_pl_-1.5,0.0229,215.0,loss,100.0,-100.0
2025-10-18T23:00:00Z,Columbus Blue Jackets,Tampa Bay Lightning,moneyline,home_ml,0.2704,-125.0,win,100.0,80.0
2025-10-18T23:00:00Z,Columbus Blue Jackets,Tampa Bay Lightning,totals,under,0.1401,-108.0,win,100.0,92.5925925925926
2025-10-18T23:00:00Z,Columbus Blue Jackets,Tampa Bay Lightning,puckline,home_pl_-1.5,0.244,200.0,loss,100.0,-100.0
2025-10-18T23:00:00Z,St. Louis Blues,Dallas Stars,totals,under,0.6329,-108.0,win,100.0,92.5925925925926
2025-10-18T23:00:00Z,Winnipeg Jets,Nashville Predators,moneyline,home_ml,0.3121,-175.0,win,100.0,57.14285714285714
2025-10-18T23:00:00Z,Winnipeg Jets,Nashville Predators,totals,under,0.3854,-105.0,win,100.0,95.23809523809524
2025-10-18T23:00:00Z,Winnipeg Jets,Nashville Predators,puckline,home_pl_-1.5,0.1569,147.0,win,100.0,146.99999999999997
2025-10-19T01:00:00Z,Colorado Avalanche,Boston Bruins,moneyline,home_ml,0.1053,-240.0,win,100.0,41.66666666666667
2025-10-19T01:00:00Z,Colorado Avalanche,Boston Bruins,totals,under,0.4749,-103.0,win,100.0,97.0873786407767
2025-10-19T01:00:00Z,Colorado Avalanche,Boston Bruins,puckline,away_pl_+1.5,0.1478,-115.0,loss,100.0,-100.0
2025-10-19T01:00:00Z,Los Angeles Kings,Carolina Hurricanes,moneyline,away_ml,0.1077,-132.0,win,100.0,75.75757575757575
2025-10-19T01:00:00Z,Los Angeles Kings,Carolina Hurricanes,totals,under,0.2963,-105.0,loss,100.0,-100.0
2025-10-19T02:00:00Z,Vegas Golden Knights,Calgary Flames,moneyline,home_ml,0.1754,-230.0,win,100.0,43.47826086956521
2025-10-19T02:00:00Z,Vegas Golden Knights,Calgary Flames,totals,under,0.2405,105.0,loss,100.0,-100.0
2025-10-19T02:00:00Z,Vegas Golden Knights,Calgary Flames,puckline,away_pl_+1.5,0.0754,-115.0,loss,100.0,-100.0
2025-10-19T02:00:00Z,San Jose Sharks,Pittsburgh Penguins,moneyline,away_ml,0.5344,-150.0,win,100.0,66.66666666666666
2025-10-19T02:00:00Z,San Jose Sharks,Pittsburgh Penguins,totals,under,0.1329,-105.0,win,100.0,95.23809523809524
2025-10-19T16:30:00Z,Washington Capitals,Vancouver Canucks,moneyline,home_ml,0.1265,-145.0,loss,100.0,-100.0
2025-10-19T16:30:00Z,Washington Capitals,Vancouver Canucks,totals,under,0.2399,101.0,loss,100.0,-100.0
2025-10-19T16:30:00Z,Washington Capitals,Vancouver Canucks,puckline,away_pl_+1.5,0.0946,-175.0,win,100.0,57.14285714285714
2025-10-19T19:00:00Z,Detroit Red Wings,Edmonton Oilers,moneyline,home_ml,0.2276,120.0,win,100.0,120.0
2025-10-19T19:00:00Z,Detroit Red Wings,Edmonton Oilers,totals,under,0.2888,-104.0,win,100.0,96.15384615384616
2025-10-19T23:00:00Z,Chicago Blackhawks,Anaheim Ducks,moneyline,away_ml,0.1101,-125.0,loss,100.0,-100.0
2025-10-19T23:00:00Z,Chicago Blackhawks,Anaheim Ducks,totals,under,0.2067,105.0,win,100.0,105.0
2025-10-19T23:00:00Z,Utah Mammoth,Boston Bruins,moneyline,home_ml,0.1423,-210.0,win,100.0,47.61904761904763
2025-10-19T23:00:00Z,Utah Mammoth,Boston Bruins,totals,under,0.413,-112.0,win,100.0,89.28571428571428
2025-10-19T23:00:00Z,Utah Mammoth,Boston Bruins,puckline,away_pl_+1.5,0.1333,-135.0,win,100.0,74.07407407407408
2025-10-21T23:00:00Z,Toronto Maple Leafs,New Jersey Devils,moneyline,away_ml,0.2271,105.0,win,100.0,105.0
2025-10-21T23:00:00Z,Toronto Maple Leafs,New Jersey Devils,totals,under,0.089,105.0,loss,100.0,-100.0
2025-10-21T23:00:00Z,Ottawa Senators,Edmonton Oilers,totals,under,0.3248,-110.0,win,100.0,90.90909090909092
2025-10-21T23:00:00Z,New York Islanders,San Jose Sharks,moneyline,home_ml,0.2987,-210.0,win,100.0,47.61904761904763
2025-10-21T23:00:00Z,New York Islanders,San Jose Sharks,totals,under,0.12,-108.0,loss,100.0,-100.0
2025-10-21T23:00:00Z,New York Islanders,San Jose Sharks,puckline,away_pl_+1.5,0.0375,-130.0,win,100.0,76.92307692307692
2025-10-21T23:00:00Z,Pittsburgh Penguins,Vancouver Canucks,moneyline,home_ml,0.2348,-104.0,win,100.0,96.15384615384616
2025-10-21T23:00:00Z,Pittsburgh Penguins,Vancouver Canucks,totals,under,0.1908,105.0,push,100.0,0.0
2025-10-21T23:00:00Z,Pittsburgh Penguins,Vancouver Canucks,puckline,away_pl_+1.5,0.0152,-267.0,loss,100.0,-100.0
2025-10-21T23:00:00Z,Washington Capitals,Seattle Kraken,moneyline,home_ml,0.1787,-260.0,win,100.0,38.46153846153846
2025-10-21T23:00:00Z,Washington Capitals,Seattle Kraken,totals,under,0.1429,-110.0,win,100.0,90.90909090909092
2025-10-21T23:00:00Z,Washington Capitals,Seattle Kraken,puckline,away_pl_+1.5,0.2681,-105.0,loss,100.0,-100.0
2025-10-21T23:30:00Z,Boston Bruins,Florida Panthers,moneyline,away_ml,0.1735,-150.0,win,100.0,66.66666666666666
2025-10-21T23:30:00Z,Boston Bruins,Florida Panthers,totals,under,0.2293,-110.0,loss,100.0,-100.0
2025-10-22T00:00:00Z,St. Louis Blues,Los Angeles Kings,moneyline,away_ml,0.1947,105.0,win,100.0,105.0
2025-10-22T00:00:00Z,St. Louis Blues,Los Angeles Kings,totals,under,0.4567,105.0,win,100.0,105.0
2025-10-22T00:00:00Z,Nashville Predators,Anaheim Ducks,moneyline,away_ml,0.4824,122.0,win,100.0,121.99999999999996
2025-10-22T00:00:00Z,Nashville Predators,Anaheim Ducks,totals,under,0.3264,102.0,loss,100.0,-100.0
2025-10-22T00:00:00Z,Nashville Predators,Anaheim Ducks,puckline,away_pl_+1.5,0.0071,-200.0,win,100.0,50.0
2025-10-22T00:00:00Z,Dallas Stars,Columbus Blue Jackets,moneyline,away_ml,0.5602,164.0,win,100.0,163.99999999999997
2025-10-22T00:00:00Z,Dallas Stars,Columbus Blue Jackets,totals,under,0.1283,-115.0,win,100.0,86.95652173913042
2025-10-22T00:00:00Z,Dallas Stars,Columbus Blue Jackets,puckline,away_pl_+1.5,0.0195,-150.0,win,100.0,66.66666666666666
2025-10-22T02:00:00Z,Utah Mammoth,Colorado Avalanche,moneyline,home_ml,0.1607,135.0,win,100.0,135.0
2025-10-22T02:00:00Z,Utah Mammoth,Colorado Avalanche,totals,under,0.1588,-109.0,loss,100.0,-100.0
2025-10-22T23:00:00Z,New Jersey Devils,Minnesota Wild,moneyline,home_ml,0.4739,-118.0,win,100.0,84.7457627118644
2025-10-22T23:00:00Z,New Jersey Devils,Minnesota Wild,totals,under,0.2815,110.0,win,100.0,110.0
2025-10-22T23:30:00Z,Buffalo Sabres,Detroit Red Wings,moneyline,home_ml,0.1987,-115.0,win,100.0,86.95652173913042
2025-10-22T23:30:00Z,Buffalo Sabres,Detroit Red Wings,totals,under,0.1585,105.0,win,100.0,105.0
2025-10-22T23:30:00Z,Buffalo Sabres,Detroit Red Wings,puckline,home_pl_-1.5,0.1047,210.0,win,100.0,210.0
2025-10-23T00:30:00Z,Calgary Flames,Montréal Canadiens,moneyline,away_ml,0.3367,-110.0,win,100.0,90.90909090909092
2025-10-23T00:30:00Z,Calgary Flames,Montréal Canadiens,totals,under,0.5325,-115.0,win,100.0,86.95652173913042
2025-10-20T23:00:00Z,New York Rangers,Minnesota Wild,moneyline,home_ml,0.1337,-155.0,loss,100.0,-100.0
2025-10-20T23:00:00Z,New York Rangers,Minnesota Wild,totals,under,0.2482,-105.0,push,100.0,0.0
2025-10-20T23:00:00Z,Philadelphia Flyers,Seattle Kraken,moneyline,home_ml,0.003,-135.0,win,100.0,74.07407407407408
2025-10-20T23:00:00Z,Philadelphia Flyers,Seattle Kraken,totals,under,0.3499,105.0,push,100.0,0.0
2025-10-20T23:00:00Z,Philadelphia Flyers,Seattle Kraken,puckline,home_pl_-1.5,0.0126,184.0,win,100.0,184.0
2025-10-20T23:30:00Z,Montréal Canadiens,Buffalo Sabres,moneyline,away_ml,0.296,126.0,loss,100.0,-100.0
2025-10-20T23:30:00Z,Montréal Canadiens,Buffalo Sabres,totals,under,0.1579,105.0,push,100.0,0.0
2025-10-20T23:30:00Z,Montréal Canadiens,Buffalo Sabres,puckline,away_pl_+1.5,0.0098,-190.0,loss,100.0,-100.0
2025-10-21T01:30:00Z,Calgary Flames,Winnipeg Jets,moneyline,away_ml,0.3055,-134.0,win,100.0,74.62686567164178
2025-10-21T01:30:00Z,Calgary Flames,Winnipeg Jets,totals,under,0.3996,100.0,push,100.0,0.0
2025-10-21T02:00:00Z,Vegas Golden Knights,Carolina Hurricanes,moneyline,away_ml,0.0427,-105.0,loss,100.0,-100.0
2025-10-21T02:00:00Z,Vegas Golden Knights,Carolina Hurricanes,puckline,home_pl_-1.5,0.1667,236.0,win,100.0,236.0
2025-10-23T22:45:00Z,Tampa Bay Lightning,Chicago Blackhawks,moneyline,away_ml,0.195,267.0,push,100.0,0.0
2025-10-23T22:45:00Z,Tampa Bay Lightning,Chicago Blackhawks,totals,under,0.2878,102.0,win,100.0,102.0
2025-10-23T22:45:00Z,Tampa Bay Lightning,Chicago Blackhawks,puckline,away_pl_+1.5,0.164,105.0,win,100.0,105.0
2025-10-23T23:00:00Z,Boston Bruins,Anaheim Ducks,moneyline,away_ml,0.2638,106.0,win,100.0,106.0
2025-10-23T23:00:00Z,Boston Bruins,Anaheim Ducks,totals,under,0.2458,-110.0,win,100.0,90.90909090909092
2025-10-23T23:00:00Z,Boston Bruins,Anaheim Ducks,puckline,home_pl_-1.5,0.141,216.0,loss,100.0,-100.0
2025-10-23T23:00:00Z,Ottawa Senators,Philadelphia Flyers,totals,under,0.2943,105.0,win,100.0,105.0
2025-10-23T23:00:00Z,Ottawa Senators,Philadelphia Flyers,puckline,home_pl_-1.5,0.0982,164.0,loss,100.0,-100.0
2025-10-23T23:00:00Z,Florida Panthers,Pittsburgh Penguins,moneyline,away_ml,0.5903,165.0,win,100.0,165.0
2025-10-23T23:00:00Z,Florida Panthers,Pittsburgh Penguins,totals,under,0.116,-118.0,win,100.0,84.7457627118644
2025-10-23T23:00:00Z,Florida Panthers,Pittsburgh Penguins,puckline,away_pl_+1.5,0.0333,-145.0,win,100.0,68.96551724137932
2025-10-23T23:00:00Z,New York Islanders,Detroit Red Wings,moneyline,away_ml,0.0013,115.0,loss,100.0,-100.0
2025-10-23T23:00:00Z,New York Islanders,Detroit Red Wings,totals,under,0.0207,-101.0,win,100.0,99.009900990099
2025-10-23T23:00:00Z,New York Islanders,Detroit Red Wings,puckline,away_pl_+1.5,0.017,-210.0,loss,100.0,-100.0
2025-10-23T23:00:00Z,New York Rangers,San Jose Sharks,moneyline,home_ml,0.1106,-275.0,win,100.0,36.36363636363637
2025-10-23T23:00:00Z,New York Rangers,San Jose Sharks,totals,under,0.0874,105.0,loss,100.0,-100.0
2025-10-23T23:00:00Z,New York Rangers,San Jose Sharks,puckline,away_pl_+1.5,0.1185,100.0,win,100.0,100.0
2025-10-24T00:00:00Z,St. Louis Blues,Utah Mammoth,moneyline,away_ml,0.3269,105.0,win,100.0,105.0
2025-10-24T00:00:00Z,St. Louis Blues,Utah Mammoth,totals,under,0.4033,100.0,win,100.0,100.0
2025-10-24T00:00:00Z,Nashville Predators,Vancouver Canucks,moneyline,away_ml,0.4996,106.0,push,100.0,0.0
2025-10-24T00:00:00Z,Nashville Predators,Vancouver Canucks,totals,under,0.6034,-115.0,win,100.0,86.95652173913042
2025-10-24T00:00:00Z,Nashville Predators,Vancouver Canucks,puckline,away_pl_+1.5,0.0305,-235.0,win,100.0,42.553191489361694
2025-10-24T00:00:00Z,Winnipeg Jets,Seattle Kraken,moneyline,home_ml,0.1694,-205.0,push,100.0,0.0
2025-10-24T00:00:00Z,Winnipeg Jets,Seattle Kraken,totals,under,0.3634,100.0,win,100.0,100.0
2025-10-24T01:00:00Z,Dallas Stars,Los Angeles Kings,moneyline,away_ml,0.0638,120.0,push,100.0,0.0
2025-10-24T01:00:00Z,Dallas Stars,Los Angeles Kings,totals,under,0.5261,105.0,win,100.0,105.0
2025-10-24T01:00:00Z,Colorado Avalanche,Carolina Hurricanes,moneyline,away_ml,0.1646,120.0,win,100.0,120.0
2025-10-24T01:00:00Z,Colorado Avalanche,Carolina Hurricanes,puckline,home_pl_-1.5,0.1915,187.0,loss,100.0,-100.0
2025-10-24T01:00:00Z,Edmonton Oilers,Montréal Canadiens,moneyline,away_ml,0.3748,195.0,push,100.0,0.0
2025-10-24T01:00:00Z,Edmonton Oilers,Montréal Canadiens,totals,under,0.5587,-106.0,win,100.0,94.33962264150944
2025-10-24T01:00:00Z,Edmonton Oilers,Montréal Canadiens,puckline,away_pl_+1.5,0.0763,-129.0,win,100.0,77.51937984496125
2025-10-24T23:00:00Z,Buffalo Sabres,Toronto Maple Leafs,moneyline,home_ml,0.5398,107.0,win,100.0,107.00000000000004
2025-10-24T23:00:00Z,Buffalo Sabres,Toronto Maple Leafs,totals,over,0.2431,-120.0,win,100.0,83.33333333333334
2025-10-24T23:00:00Z,New Jersey Devils,San Jose Sharks,moneyline,home_ml,0.0732,-365.0,win,100.0,27.3972602739726
2025-10-24T23:00:00Z,New Jersey Devils,San Jose Sharks,totals,over,0.2352,107.0,loss,100.0,-100.0
2025-10-24T23:00:00Z,New Jersey Devils,San Jose Sharks,puckline,away_pl_+1.5,0.4114,130.0,loss,100.0,-100.0
2025-10-24T23:00:00Z,Columbus Blue Jackets,Washington Capitals,moneyline,away_ml,0.204,-110.0,win,100.0,90.90909090909092
2025-10-24T23:00:00Z,Columbus Blue Jackets,Washington Capitals,totals,over,0.3827,105.0,loss,100.0,-100.0
2025-10-25T00:00:00Z,Winnipeg Jets,Calgary Flames,moneyline,home_ml,0.2987,-132.0,win,100.0,75.75757575757575
2025-10-25T00:00:00Z,Winnipeg Jets,Calgary Flames,puckline,home_pl_-1.5,0.2944,184.0,win,100.0,184.0
2025-10-25T16:30:00Z,Philadelphia Flyers,New York Islanders,moneyline,away_ml,0.3919,-101.0,loss,100.0,-100.0
2025-10-25T19:00:00Z,Boston Bruins,Colorado Avalanche,totals,over,0.1514,-104.0,loss,100.0,-100.0
2025-10-25T21:00:00Z,Tampa Bay Lightning,Anaheim Ducks,moneyline,away_ml,0.3294,172.0,loss,100.0,-100.0
2025-10-25T21:00:00Z,Tampa Bay Lightning,Anaheim Ducks,puckline,home_pl_-1.5,0.075,127.0,loss,100.0,-100.0
